1,,,35,17 м2,7 м2,10,10,,Бизнес,Вторичный рынок,"Продам или обменяю 1-комнатную квартиру на Мытнице, на ул. Гагарина","Продам  1-комнатную квартиру на Мытнице, на ул. Гагарина. На 10 этаже 10-тиэтажного панельного дома. Жилое состояние. На кухне установлены металлопластиковое окно. Ремонт крыши сделан осенью 2016г. Ус",https://www.olx.ua/obyavlenie/prodam-ili-obmenyayu-1-komnatnuyu-kvartiru-na-mytnitse-na-ul-gagarina-IDpe3Bg.html
2,40000,,77,48 м2,9 м2,Кирпичный,3,5,Бизнес,Вторичный рынок,"Продажа 2-х комн. кв. в самом центре Черкасс, ул. Ленина","Жить в самом центре Черкасс - мечта многих людей. Мы предлагаем воплотить ее в реальность. 2-х комнатная квартира, площадью 77 м2, в обкомовском доме по улице Ленина, расположена на 3 этаже единственн",https://www.olx.ua/obyavlenie/prodazha-2-h-komn-kv-v-samom-tsentre-cherkass-ul-lenina-IDtdbcg.html
3,22500,,60,42 м2,6 м2,5,5,,Бизнес,Вторичный рынок,"3х комнатнуя квартира, тихий центр, Благовисная- Пастеровская","5/5/красный кирпич, 3 комнаты, жилое состояние, есть балкон, газовая колонка, счётчики на газ и на воду, большой коридор 9 м2. Возможен торг. Тихий центр, развитая инфраструктура.",https://www.olx.ua/obyavlenie/3h-komnatnuya-kvartira-tihiy-tsentr-blagovisnaya-pasterovskaya-IDtd9J4.html
1,,,30,16 м2,6 м2,Кирпичный,3,5,Бизнес,Вторичный рынок,Обмен однокомнатной квартиры на пол дома,"Обмен однокомнатной квартиры на пол дома по ул. Черновола.  Квартира розмещена  на пр. Химиков. На 3 этаже пятиэтажного  кирпичного дома. Общая площадь 30,4, жилая 16, кухня 6, 3, ванна 2,9, коридор 4",https://www.olx.ua/obyavlenie/obmen-odnokomnatnoy-kvartiry-na-pol-doma-IDqSXQE.html
1,,,31,17 м2,6 м2,2,5,,Бизнес,Вторичный рынок,"(12)1-комнатная квартира, Мытница","Продажа 1-квартиры р-н Мытница, жилое состояние, с/у-част. новая сантехника, кухня-роб.зона плитка, балкон .Рядом магазины, школа, детсад, хорошая тр-тная развязка. 14500 дол.",https://www.olx.ua/obyavlenie/121-komnatnaya-kvartira-mytnitsa-IDiUrT4.html
4,,,80,46 м2,10 м2,1,10,,Бизнес,Вторичный рынок,4 кімнатна квартира по вул. Червоноармійська,"До Вашої уваги пропонується чотирикімнатна квартира у тихому центрі міста по вул. Червоноармійська, розташована на 1 поверсі 10-ти поверхового цегляного будинку. 
Загальна площа - 80 кв.м., житлова -",https://www.olx.ua/obyavlenie/4-kmnatna-kvartira-po-vul-chervonoarmyska-IDtd6bg.html
1,,,29,15 м2,7 м2,Кирпичный,3,9,Бизнес,Вторичный рынок,"(12), 1-квартира, р-н ПЗР","Продается 1-квартира, р-н ПЗР,, состояние под ремонт  , с/у- совм.,  балкон. 12500 дол. торг",https://www.olx.ua/obyavlenie/12-1-kvartira-r-n-pzr-IDoeB0i.html
4,,,148,72 м2,24 м2,Кирпичный,10,11,Бизнес,Вторичный рынок,Продажа двухуровневой квартиры по ул. Гагарина!,"Продажа 4-х комнатной квартиры в кирпичном доме по ул. Гагарина. Общая площадь 148м2, квартира в жилом состоянии, 4 комнаты раздельные, на полу паркет, большая столовая 24м2,   2 с/у в новой плитке, 4",https://www.olx.ua/obyavlenie/prodazha-dvuhurovnevoy-kvartiry-po-ul-gagarina-IDtd5AO.html
1,15000,,32,17 м2,8 м2,Панельный,4,9,Бизнес,Вторичный рынок,Однокомнатная квартира ЮЗР,"Предлагаем однокомнатную квартиру в ЮЗР без ремонта, на среднем этаже девятиэтажного дома.
Квартиру 32м2 стараниями дизайнера можно превратить в удобное, современное жилище, имеющее не  только отдель",https://www.olx.ua/obyavlenie/odnokomnatnaya-kvartira-yuzr-IDtd5oI.html
3,45000,,70,45 м2,8 м2,Кирпичный,7,9,Бизнес,Вторичный рынок,Продается видовая 3-х комнатная квартира в Центре с ремонтом в кирпичн,"Хотите жить в центре города не далеко от Днепра?Тогда эта квартира для Вас!Квартира находится в кирпичном доме с уникальной планировкой между р, Днепр и Любавой.С высоты 7-го этажа открывается красиве",https://www.olx.ua/obyavlenie/prodaetsya-vidovaya-3-h-komnatnaya-kvartira-v-tsentre-s-remontom-v-kirpichn-IDtd3OI.html
1,,,22,12 м2,6 м2,Кирпичный,3,9,Бизнес,Вторичный рынок,Продается 1 комнатная малосемейка по Риздвяна 71,"Предлагается вашему вниманию 1 комнатная малосемейка, 3/9/К, 22/11.4/5, капитальный ремонт, вынесен балкон, увеличена комната, поменяны радиаторы,  стекло-пакеты, пол линолеум, с/у и кухня облицованы ",https://www.olx.ua/obyavlenie/prodaetsya-1-komnatnaya-malosemeyka-po-rizdvyana-71-IDtd2RA.html
1,27500,,68,45 м2,20 м2,Кирпичный,9,12,Бизнес,Вторичный рынок,1-ком.ул.Гагарина 23,"После строителей ,автономное отопление,большая лоджия,
есть гардеробная комната.Цена 27500$.",https://www.olx.ua/obyavlenie/1-kom-ul-gagarina-23-IDtd0xs.html
2,,,50,29 м2,9 м2,Панельный,6,9,Частного лица,Вторичный рынок,2-х к. квартира в Центре. Торг.,"Квартира находится рядом возле улиц Гоголя - Мытницкая, местоположение с отличной транспортной развязкой, остановки, автостанции, магазины, аптеки, рынок, все это в 2-5 минут ходьбы, в тоже время тихо",https://www.olx.ua/obyavlenie/2-h-k-kvartira-v-tsentre-torg-IDrhLjQ.html
2,22500,,54,28 м2,8 м2,Панельный,1,9,Бизнес,Вторичный рынок,"Продається 2-кімнатна кв., ПЗР, р-н дитячої лікарні.","Продається 2-кімнатна квартира, ПЗР, район дитячої лікарні. Квартира в охайному жилому стані, замінені вікна, стяжка стелі, встановлені лічильники води, металеві вхідні двері, лоджія засклена, добудов",https://www.olx.ua/obyavlenie/prodatsya-2-kmnatna-kv-pzr-r-n-dityacho-lkarn-IDtd008.html
2,20000,,45,31 м2,6 м2,Кирпичный,5,5,Частного лица,Вторичный рынок,Продам уютную 2-комнатную квартиру р-н Ж/Д вокзала,"Квартира светлая, уютная и тёплая, после евроремонта. Новая медная электропроводка, установлены стеклопакеты, стяжка стен и потолка, свежие обои, металлическая дверь. Санузел совместный, облицован сов",https://www.olx.ua/obyavlenie/prodam-uyutnuyu-2-komnatnuyu-kvartiru-r-n-zh-d-vokzala-IDpegm6.html
3,18700,,52,34 м2,6 м2,Кирпичный,3,5,Бизнес,Вторичный рынок,"Продається 3-кімнатна кв. в будинку з силікатної цегли, вул. Пацаєва.","Продається 3-кімнатна квартира в цегляному будинку по вул. Пацаєва, 7/1. Квартира в жилому стані, замінені вікна, частково замінені двері, нова сантехніка, балкон засклений. Розвинена інфраструктура, ",https://www.olx.ua/obyavlenie/prodatsya-3-kmnatna-kv-v-budinku-z-silkatno-tsegli-vul-patsava-IDtcYqA.html
4,22000,,62,45 м2,6 м2,Панельный,4,5,Бизнес,Вторичный рынок,"Продажа 4-х комн. кв., р-н ж/д вокзала, ул. Смелянская, 4/5/П","Вашему вниманию предлагается 4-х комнатная квартира на 4 этаже 5-ти этажного панельного дома в районе ж/д вокзала по улице Смелянская. В квартире 3 раздельные и 1 проходная комната, хорошее жилое сост",https://www.olx.ua/obyavlenie/prodazha-4-h-komn-kv-r-n-zh-d-vokzala-ul-smelyanskaya-4-5-p-IDs0sUI.html
1,16000,,36,20 м2,7 м2,Кирпичный,8,9,Бизнес,Вторичный рынок,1-ая квартира по ул.Королева,"Продаеться 1- ая квартира  по ул. Королева. Квартира в жилом состоянии, с нишой. С/у совместный, на кухни м/п окно, балкон застеклён, счётчики на воду, на отопление в доме.",https://www.olx.ua/obyavlenie/1-aya-kvartira-po-ul-koroleva-IDtcTEE.html
1,,,28,17 м2,6 м2,Кирпичный,1,2,Частного лица,Вторичный рынок,1-комнатная квартира! Центр!Срочно!,"1-комнатная квартира в тихом центре, автономное отопление(газовый конвектор), бойлер, квартира очень экономична, в плане коммунальных оплат, есть заезд для автомобиля и гараж, уютный ухоженый дворик, ",https://www.olx.ua/obyavlenie/1-komnatnaya-kvartira-tsentr-srochno-IDtcPVU.html
3,26500,,68,42 м2,8 м2,Панельный,5,9,Бизнес,Вторичный рынок,"Продажа 3-х комнатной квартиры, ЮЗР, ул. Сумгаитская","Продаётся 3-х комнатная квартира, ЮЗР, 5/9/П, ул. Сумгаитская. В квартире выполнен косметический ремонт, входная дверь- металлическая, окна- стеклопакеты, есть балкон и лоджия, с/узел- раздельный. Дом",https://www.olx.ua/obyavlenie/prodazha-3-h-komnatnoy-kvartiry-yuzr-ul-sumgaitskaya-IDrUIqm.html
3,17000,,52,34 м2,6 м2,Кирпичный,5,5,Бизнес,Вторичный рынок,Продажа 3-х к.кв. возле коллегиума «Берегиня»,"Отличное предложение! 

Продается 3-х комнатная квартира в скромном жилом состоянии. Квартира теплая, крыша не течет (капитально перекрыта), чистый подъезд, тихий двор, ЖБК, дом во дворах. 

Удобная",https://www.olx.ua/obyavlenie/prodazha-3-h-k-kv-vozle-kollegiuma-bereginya-IDqPIkV.html
1,20000,,9,,,,,,Частного лица,Вторичный рынок,Продам 1км квартиру на Мытнице (возможен обмен на 2х км),"1-комн. кв., Мытница, р-н кафе ""Марина"", 9/9/П, 38.8/18/9, стяжка потолка, стеклопакеты, балкон застекл., нов. дверь  937 - Показать номер -",https://www.olx.ua/obyavlenie/prodam-1km-kvartiru-na-mytnitse-vozmozhen-obmen-na-2h-km-IDkLiwM.html
3,98500,,132,98 м2,20 м2,9,11,,Бизнес,Вторичный рынок,3-комнатная квартира Гоголя 221 покупатель комисии АН не ПЛАТИТ!,"Продам квартиру, 9-й поверх, будинок 11 поверховий. Квартира перепланована, із трех кімнатної та однокімнатної зроблена одна трех кімнатна, площею 126,4 м2 (по паспорту, фактично 132м2) Ремонт: заверш",https://www.olx.ua/obyavlenie/3-komnatnaya-kvartira-gogolya-221-pokupatel-komisii-an-ne-platit-IDtctHO.html
1,,,1,9,,,,,Частного лица,Вторичный рынок,Архив,"1к.кв по улице риздвяна-гоголя.квартира расположена на 1этаже 9 этажного кирпичного дома.общая площадь-28.7м,кв. Жилая-16.9м,кв.Кухня-5.6м,кв.С/У совместен-2.4м,кв.Коридор-3.8м,кв. Окна стекло пакеты,",https://www.olx.ua/obyavlenie/prodaetsya-1-k-kvartira-r-n-sedova-15000-IDtcjjQ.html
4,,,78,51 м2,9 м2,Кирпичный,1,10,Бизнес,Вторичный рынок,Архив,"К Вашему вниманию предлагается продажа 4-комнатной квартиры на 1 этаже 10-этажного кирпичного дома по ул. Гоголя в центре города. Квартира с раздельными комнатами, в хорошем жилом состоянии. Установле",https://www.olx.ua/obyavlenie/srochnaya-prodazha-chetyrehkomnatnoy-kvartiry-v-tsentre-goroda-IDqJu52.html
1,,,31,17 м2,6 м2,Кирпичный,2,5,Бизнес,Вторичный рынок,Архив,"Квартира расположена по ул. Добровольского Р-н 700-летия  рядом есть все!
В кваритире установлены стеклопакеты, счетчики на воду и газ а самое главное на отопление. Новая входная дверь.Есть подвал.
",https://www.olx.ua/obyavlenie/1-no-komn-700-letiya-otlichnoe-raspolozhenie-IDlS5Nq.html
1,,,30,17 м2,6 м2,Панельный,3,5,Бизнес,Вторичный рынок,Архив,"1-комнатная по ул. Гоголя"". Хорошее жилое состояние.
Дом расположен в тихом дворе.

Стеклопакеты. С/у - совместный,  Счетчики газ,вода, отопление! 
Новая в.ходная дверь.
Есть подвал
Прямая продаж",https://www.olx.ua/obyavlenie/srochno-1-komn-r-n-chdtu-schetchik-na-teplo-IDoyVSV.html
1,15000,,39,19 м2,7 м2,Кирпичный,6,9,Бизнес,Вторичный рынок,Продам 1-к квартиру р-н Парка Химиков,"Продается 1-но комнатная квартира по ул. Грибоедова, район Парка Химиков.
Квартира чистая, ухоженная, в хорошем состоянии, большая лоджия. 
Покупатель комиссионных не платит. 
Просмотр в любое врем",https://www.olx.ua/obyavlenie/prodam-1-k-kvartiru-r-n-parka-himikov-IDtDvAo.html
3,31000,,62,45 м2,6 м2,Панельный,4,5,Бизнес,Вторичный рынок,"Срочная продажа 3-х комн.кв., р-н Седова, ул. Волкова, 4/5/П","Срочная продажа 3-х комнатной квартиры, район Седова, улица Волкова, на 4 этаже 5-ти этажного панельного дома. Отличный вариант ""заходи и живи"", уютная атмосфера и благоприятная аура. Сделан капитальн",https://www.olx.ua/obyavlenie/srochnaya-prodazha-3-h-komn-kv-r-n-sedova-ul-volkova-4-5-p-IDtyttE.html
2,27500,,52,8 м2,3,9,,,Бизнес,Вторичный рынок,Продается 2-х комнатная квартира в самом центре города,"Черкассы площадью 52/29/10.Квартира в хорошем жилом состоянии.,сан.узел раздельный в плитке.Рядом магазины,школа ,садик,остановкаН  966 - Показать номер - ;  669 - Показать номер - , 937 - Показать но",https://www.olx.ua/obyavlenie/prodaetsya-2-h-komnatnaya-kvartira-v-samom-tsentre-goroda-IDts0Gu.html
2,,,52,Панельный,5,10,,,Бизнес,Вторичный рынок,"Продам 2к.кв.Мытница-центр,с хорошим ремонтом,с мебелью и быт.техникой","Продам хорошую 2к.кв. Мытница-центр, Тц Гранд-Маркет, ул. Гагарина, 5/10/П, 52м2, перепланировка узаконена, с хорошим ремонтом, возможно продажа с мебелью и бытовой техникой, 37500у.е.,торг.",https://www.olx.ua/obyavlenie/prodam-2k-kv-mytnitsa-tsentr-s-horoshim-remontom-s-mebelyu-i-byt-tehnikoy-IDs5ZlV.html
2,,,52,30 м2,9 м2,Кирпичный,5,5,Бизнес,Вторичный рынок,"2-х ком.кв. тихий ЦЕНТР, ул. М. Грушевского (Котовского) + ГАРАЖ.","Квартира находиться в тихом Центре, ул. М. Грушевского (Котовского) - ул. Надпольная (Ильина). 

Чешский проект дома (2-ве квартиры на этаже)! В подъезде сделан ремонт, чисто и уютно. 

Комнаты разд",https://www.olx.ua/obyavlenie/2-h-kom-kv-tihiy-tsentr-ul-m-grushevskogo-kotovskogo-garazh-IDtgSXE.html
1,,,36,17 м2,9 м2,Панельный,3,9,Бизнес,Вторичный рынок,Архив,"Однокімнатна квартира з гарним жилим станом, с/в роздільний, кондиціонер.",https://www.olx.ua/obyavlenie/odnokmnatna-kvartira-mitnitsya-IDtcecC.html
3,,,66,36 м2,8 м2,Кирпичный,6,9,Бизнес,Вторичный рынок,Архив,"Трикімнатна квартира в гарному жилому стані, с/в роздільний, сучасна плитка, 2 балкони - засклені. Вид на Дніпро.",https://www.olx.ua/obyavlenie/trikmntna-kvartira-v-tsentr-IDsBKBg.html
2,,,56,30 м2,8 м2,Панельный,9,10,Бизнес,Вторичный рынок,Архив,"Терміново продам 2 кім по вул Десантнеків 9/10/п (будинок у дворі)квартира не кутова, ,с/в роздільний у плитці,хороший жилий стан.Дуже гарне місцерозташування,поруч школа ,садочок,магазини,зупинки гро",https://www.olx.ua/obyavlenie/termnovo-2-km-IDtcavv.html
3,,,85,45 м2,10 м2,11,12,,Бизнес,Вторичный рынок,Архив,"""Екслюзив""Продам- обменяю  на 2 ком.кв. с Вашей доплатой квартиру в элитном доме закрытого типа (своя парковка, шлагбаум, охрана вход в двор по домофону )  , квартира в жилом состоянии , кухню можно у",https://www.olx.ua/obyavlenie/3kom-kv-shevchenka-352-srochno-tsena-ogovarivaetsya-IDrUNKu.html
1,,,38,18 м2,8 м2,Кирпичный,10,14,Бизнес,Вторичный рынок,Архив,"Продаётся 1-ком. квартира по ул.30 Лет Победы.В квартире нормальное жилое состояние.Потолки потянуты, стеклопакеты,на кухне рабочая стенка - плитка,с/у совмещён,балкон застеклён, есть кладовка.",https://www.olx.ua/obyavlenie/n-prodam-1-kom-kvartiru-IDqv4lS.html
3,,,50,32 м2,6 м2,Кирпичный,4,5,Бизнес,Вторичный рынок,Архив,"Продам 3-ком. квартиру в кирпичном доме,в тихом центре, в районе типографии.В квартире  хорошее жилое состояние, полы- паркет, балкон  застеклён.",https://www.olx.ua/obyavlenie/n-srochno-prodam-3-kom-kvartiru-IDmotNC.html
3,,,66,40 м2,10 м2,Панельный,5,10,Частного лица,Вторичный рынок,Архив,"Продам 3 -х кімнатну квартиру. Центр по вул. Дашковича біля стадіону 5/10П 66/40/10 жилий стан, вікна М/П фасад утеплений. Можливий продаж з капітальним гаражем, який знаходиться поряд з будинком в ко",https://www.olx.ua/obyavlenie/3h-kmnatna-kvartira-IDsxuG2.html
2,,,45,28 м2,6 м2,Панельный,1,5,Бизнес,Вторичный рынок,Архив,"Пропонуємо до Вашої уваги 2-кім. квартиру по вул. Нижня Горова (Калініна) - вул. Вербовецького на 1-ому поверсі пятиповерхового панельного будинку. Квартира в жилому стані, склопакети, стяжка стелі,  ",https://www.olx.ua/obyavlenie/prodazh-2-km-vul-nizhnya-gorova-rozdln-kmnati-IDtc4ss.html
3,,,68,42 м2,8 м2,Кирпичный,7,9,Бизнес,Вторичный рынок,Архив,"Пропонуємо до Вашої уваги 3-кім. квартиру в самому центрі міста, в будинку, що знаходиться на розі вул. Хрещатик - вул. Святотроїцька (Кірова) на 7-ому поверсі девятиповерхового цегляного будинку. Ква",https://www.olx.ua/obyavlenie/prodazh-3-km-tsentr-vul-hreschatik-vul-svyatotrotskakrova-IDr6w7c.html
3,,,72,49 м2,9 м2,Кирпичный,9,9,Бизнес,Вторичный рынок,Архив,"Предлагается к продаже 3-ком.,квартира, в районе ул.Новопричистенская(Седова).В квартире жилое состояние.Большой коридор,три раздельные комнаты,балкон 9м2,счётчики,есть тепловой счётчик на дом.",https://www.olx.ua/obyavlenie/n-prodaetsya-3-kom-kvartira-v-kirpichnom-dome-IDpG7mQ.html
1,,,30,15 м2,6 м2,Кирпичный,5,9,Бизнес,Вторичный рынок,Архив,"Продажа  1 -  комнатной  квартиры в кирпичном доме в ЮЗР  .   Просторная , светлая комната , большой балкон  , установленны  стеклопакеты ,  поменяна сантехника  , имеются  счетчики на газ , воду .  В",https://www.olx.ua/obyavlenie/yu-prodam-1-kom-kv-yuzr-IDqOOCk.html
2,,,50,28 м2,8 м2,Кирпичный,1,9,Бизнес,Вторичный рынок,Архив,"Срочно! Продам полноценную 2-ком.квартиру , 1 этаж 9-этажного кирпичного дома, квартира под ремонт, стяжка потолка, стен, балкон застеклен, высокий цоколь,подача тепла с 1-го этажа, дом ОСББ, счетчик ",https://www.olx.ua/obyavlenie/srochno-2-kom-kvartira-1-9-k-IDtbVL0.html
2,,,46,26 м2,6 м2,Кирпичный,1,5,Бизнес,Вторичный рынок,Архив,"Продам двухкомнатную квартиру в кирпичном доме. Квартира в жилом  состоянии: выполнена стяжка стен и потолка, поклеены обои, санузел раздельно. Расположена на первом этаже пятиэтажного дома, выход око",https://www.olx.ua/obyavlenie/2-komnatnaya-kvartira-ul-gromova-cherkassy-IDtbV54.html
1,,,50,26 м2,16 м2,Кирпичный,6,11,Бизнес,Вторичный рынок,Архив,"Продам 1 ком. квартиру с евро ремонтом в элитном доме , евро окна , бойлер , кондиционер , с/у в плитке , 30000$",https://www.olx.ua/obyavlenie/prodam-1-kom-kvartiru-s-kapitalnym-remontom-v-elitnom-dome-IDtbSCs.html
1,,,34,17 м2,9 м2,Панельный,3,9,Бизнес,Вторичный рынок,Архив,"Продам 1 комн. кв. с ремонтом на Мытнице. В квартире выполнен современный ремонт, установлены стеклопакеты, деревянная столярка, с/у раздельный, облицован современной плиткой, балкон  застеклен. Ремон",https://www.olx.ua/obyavlenie/prodam-1-komn-kv-s-evroremontom-r-n-dneprplazy-IDtbRy4.html
2,,,47,33 м2,6 м2,Панельный,4,5,Бизнес,Вторичный рынок,Архив,"К вашему вниманию предлагается отличная квартира с евроремонтом, на четвёртом этаже пятиэтажного дома, по ул.Нижняя Горовая (Калинина).Комнаты раздельные,натяжные потолки, на полах линолеум, двери из ",https://www.olx.ua/obyavlenie/n-prodaetsya-2-kom-kvartira-IDmouvQ.html
1,,,37,20 м2,7 м2,Кирпичный,9,9,Бизнес,Вторичный рынок,Архив,"Продам однокомнатную квартиру. Квартира в жилом состоянии, стяжка стен, поклеены обои, на полу линолеум, санузел совмещен облицован кафелем, на кухне рабочая зона - плитка, при  продаже остается встро",https://www.olx.ua/obyavlenie/1-komnatnaya-kvartira-po-ul-ilina-cherkassy-IDtbPKk.html
3,,,83,50 м2,9 м2,Панельный,9,9,Бизнес,Вторичный рынок,Архив,Терміново продам 3-ну квартиру переплановану з 4-ної. Кухня -студія. Хороший ремонт. ТОРГ!!!,https://www.olx.ua/obyavlenie/termnovo-prodam-3-nu-horoshu-kvartiru-na-mitnits-IDtbPhE.html
3,,,50,36 м2,7 м2,Кирпичный,4,5,Бизнес,Вторичный рынок,Архив,"квартира по ул. Чекистов, в окуратном жилом состоянии.",https://www.olx.ua/obyavlenie/3-kom-kv-tihiy-tsentr-IDsBqC6.html
2,,,55,32 м2,9 м2,2,9,,Бизнес,Вторичный рынок,Архив,"Квартира с хорошим ремонтом, встроеная Кухня. В раене Водоканала.",https://www.olx.ua/obyavlenie/2-kom-kvartira-tihiy-tsentr-IDqRlSC.html
3,,,73,45 м2,9 м2,Кирпичный,9,9,Частного лица,Вторичный рынок,Архив,"Продам хорошую квартиру в отличном районе вблизи Водоканала.Продажа от ХОЗЯИНА! Рядом много магазинов,супермаркетов, школы, в пешей доступности жд вокзал, транспортная развязка, красивый вид с окна, д",https://www.olx.ua/obyavlenie/prodam-3-oh-komnatnuyu-kvartiru-IDt4P0U.html
1,,,23,12 м2,5 м2,Кирпичный,1,5,Бизнес,Вторичный рынок,Архив,"Продажа 1-комнатной квартиры, ЮЗР, по улице Одесская, которая расположена на 1 этаже 5-ти этажного кирпичного дома. Квартира теплая и светлая. Снаружи утепление и рекуператор (приточно-вытяжная вентил",https://www.olx.ua/obyavlenie/prodazha-1-komn-kv-yuzr-ul-odesskaya-1-5-k-IDtbL6A.html
1,,,35,17 м2,9 м2,Панельный,3,9,Бизнес,Вторичный рынок,Архив,"Квартира в жилом состоянии, стеклопакеты, район грандмаркета. 3/9/П.
Продажа только через АН Антоненко.",https://www.olx.ua/obyavlenie/odnokomnatnaya-mytnitsa-IDrTZJA.html
3,,,65,40 м2,10 м2,7,9,,Бизнес,Вторичный рынок,Архив,"Квартира в кирпичном доме, в очень хорошем жилом состоянии, стеклопакеты, балкон, кухня студия, окна во двор.
Продажа только через Ан Антоненко.",https://www.olx.ua/obyavlenie/3-kom-mytnitsa-kirpichnyy-dom-IDrTX06.html
1,,,36,22 м2,7 м2,Кирпичный,6,9,Частного лица,Вторичный рынок,Архив,"Продам свою 1-комнатную квартиру в центре города. Сделана перепланировка, не угловая, тёплая, светлая. Окна выходят во двор. Остается кухня. Можем оставить мебель за дополнительную оплату.",https://www.olx.ua/obyavlenie/1-kom-kv-tsentr-bulv-shevchenko-320-IDjPWW0.html
1,,,35,17 м2,9 м2,Панельный,8,10,Бизнес,Вторичный рынок,Архив,"Продається 1к.кв по вул. Гагаріна. 8/10/П, 35/17/9. Квартира в жилому стані, с/в роздільний, велика кухня, лоджія. Хороша транспортна роз'вязка, поряд школи, садочки, магазини, пару хвилин до Дніпра, ",https://www.olx.ua/obyavlenie/prodatsya-1-kmnatna-kvartira-r-n-mitnitsya-IDtbBWy.html
2,,,40,26 м2,9 м2,Кирпичный,1,1,Бизнес,Вторичный рынок,Архив,"Мечтаете о 2-комнатной квартире в Черкассах?  Давно ищете подходящие варианты? Устали жить с родителями или платить за чужую квартиру? Есть отличное предложение для Вас!
Предлагаем Вашему вниманию от",https://www.olx.ua/obyavlenie/kvartira-v-tsentre-s-garazhom-i-mnozhestvom-perspektiv-IDsALPc.html
3,,,72,64 м2,8 м2,Панельный,7,9,Частного лица,Вторичный рынок,Архив,"Продам 3-х комнатную квартиру Юго-западный район. Хорошее состояние.
Новые стеклопакеты. На полу ламинат.  С/у совмещен. Счетчики на воду, на свет.
Кухня и с/у - плитка. Балкон на кухне. Квартира оч",https://www.olx.ua/obyavlenie/prodam-3-h-komnatnuyu-kvartiru-IDpcJgE.html
4,,,80,51 м2,8 м2,Панельный,5,9,Бизнес,Вторичный рынок,Архив,"Продается 4-ком.кв на Мытнице, Припортовая 46 (Г.Сталинграда) 5/9/П 80/51/8, под ремонт, с/у раздельный, все комнаты раздельные ,2 кладовки , большая лоджия застеклена, есть счетчик на газ. В доме ОСБ",https://www.olx.ua/obyavlenie/prodaetsya-4-h-komnatnaya-kvartira-na-mytnitse-IDslIVg.html
2,,,60,9,10,,,,Бизнес,Вторичный рынок,Архив,"Продается 2-х комнатная квартира по ул. Калинина, с хорошим капитальным ремонтом, полностью готова к заселению. Вся мебель и техника остается. 
Детальная информация по телефону.",https://www.olx.ua/obyavlenie/prodam-2-k-kvartiru-r-n-rechport-IDsA7iS.html
3,,,64,40 м2,10 м2,Кирпичный,9,9,Бизнес,Вторичный рынок,Архив,"Предлагается к продаже 3-х комнатная квартира , в уютном и спокойном р-не нашего города Пилипенка 12  , не далеко от центра. Квартира расположена на 9 этаже 9 этажного кирпичного дома  . С/у совместны",https://www.olx.ua/obyavlenie/3-komnatnaya-srochno-10-minut-do-tsentra-9-9-k-IDnxkGK.html
1,,,34,17 м2,9 м2,Панельный,6,9,Бизнес,Вторичный рынок,Архив,"Продам/обміняю 1-кім. квартиру р-н Луначарського  6/9/П 34/17/8 Свжий добротний ремонт. Металеві двері. Нова столярка,заміна сантехніки, с/в і кухня -плитка, нова підлога, балкон засклений, склопакети",https://www.olx.ua/obyavlenie/prodam-obmnyayu-1-km-kvartiru-r-n-lunacharskogo-svzhiy-remont-IDrVBwM.html
2,,,49,14 м2,Кирпичный,4,5,,Частного лица,Вторичный рынок,Архив,"Продажа 2 к. +студия кв. Шевченка 224. 4/5/К, в отличном состоянии после ремонта, перепланирована, паркет, кондиционер, с/у совмещен, соврем.плитка, кухня-студия 14 кв.м., остаётся кухня встроенная. Р",https://www.olx.ua/obyavlenie/kvartira-v-tsentre-IDeX4x0.html
1,,,34,18 м2,7 м2,1,10,,Бизнес,Вторичный рынок,Архив,"Ексклюзив
Продам 1-кімн.кв. р-н Водоканал, 1/10/Ц, 33.5/ 18.1/ 7.3, кімната з нішею, с/в сумісний, кладовка, косметичний ремонт, сучасна плитка ванна, склопакети, грати, нові вхідні двері, можливість ",https://www.olx.ua/obyavlenie/prodam-obmnyayu-1kmn-kv-vodokanal-34m2-1-y-poverh-IDkD1Bq.html
3,,,69,43 м2,9 м2,Панельный,1,9,Бизнес,Вторичный рынок,Архив,"Предлагаем к продаже недорогую 3-комнатную квартиру на 1 этаже 9-этажного панельного дома по пр.30-летия Победы в районе ул. Гайдара. 
В квартире 3 раздельные комнаты, большая застекленная лоджия с р",https://www.olx.ua/obyavlenie/prodaetsya-standartnaya-3-komnatnaya-kvartira-v-yuzr-IDrPtre.html
2,,,53,53 м2,12 м2,Панельный,5,10,Частного лица,Вторичный рынок,Архив,"Своя 2-комнатная квартира в отличном районе на 5 этаже. Площадь 52 м. кв. Немецкая сантехника, спутник на 3 тарелки, интернет, WIFI. Проводка вся медная. Ремонт сделан 5 лет назад. Деревянные фирменны",https://www.olx.ua/obyavlenie/2k-kvartira-na-mytnitse-IDtbmRY.html
2,33000,,50,30 м2,9 м2,Кирпичный,4,9,Бизнес,Вторичный рынок,Продается 2-ком.кв. по ул. Гоголя - Парижской Коммуны,"Продается замечательная  2-ком.кв. в кирпичном доме с окнами в тихий двор.
Состояние квартиры позволит вам еще долго не делать ремонт. Металлопластиковые окна, гранитные подоконники. Комнаты раздельн",https://www.olx.ua/obyavlenie/prodaetsya-2-kom-kv-po-ul-gogolya-parizhskoy-kommuny-IDtbgd4.html
